10percentage,12percentage,Degree,Specialization,collegeGPA,English,Logical,Quant,Domain,ComputerProgramming,ElectronicsAndSemicon,ComputerScience,MechanicalEngg,ElectricalEngg,TelecomEngg,CivilEngg,conscientiousness,agreeableness,extraversion,nueroticism,openess_to_experience,GPA_Quant_Interaction,10_12_Percentage_Interaction,GPA_Category
-1.516200994763507,-0.8366074444177225,-0.24762186861531585,-0.8963791203492633,-1.4556823044371097,-0.7451270267595563,-0.5033498732240391,-1.6611647462628203,-1.079510601284464,0.019992496285082074,-0.6320865638804787,1.1214195373606741,-0.23712244719681028,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,0.5402595408188361,0.9575396560720351,0.2993640447506398,-0.022865063226098235,0.7827082960525159,-1.7784947752096243,-1.2378417542783098,1.2501628943150354
-0.23416431883433772,-1.271957539268971,4.217000422518829,-1.1699818889271745,1.690701654969485,-0.42285565799618247,-0.3261444564585175,0.47308463494931696,1.3401379608177695,1.2099722751682662,-0.6320865638804787,-0.5781122052706271,-0.23712244719681028,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,-1.5111865356022225,-1.694965758108952,-0.6983035565948638,0.390113992298409,-1.043893507278072,1.139740774597585,-0.9102106518921351,-0.8027002190274134
-0.37775242653840524,0.5542992145561819,-0.24762186861531585,0.06123056967342613,0.11121690734737481,0.2501227885390981,-1.0349661235206042,0.9752609599404081,1.339134648025067,-1.7401859266462945,2.2717396192100865,-0.5781122052706271,-0.23712244719681028,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,0.7994934350408238,0.18896957062045452,1.1275214526133568,0.038653062620985536,1.5771626633926668,0.8575791115382981,0.0750472515799065,-0.8027002190274134
-1.6700453958750072,-1.179722349681842,4.217000422518829,-1.1699818889271745,0.05709910324558052,-0.034234301546231714,-0.6805552899895608,0.47308463494931696,1.0181729816833958,0.8628948396606709,-0.6320865638804787,-0.5781122052706271,-0.23712244719681028,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,0.0292667781598084,0.10334113658928283,-1.9154852860498017,-0.43006121551052306,-1.1648841801090806,0.40578117810268666,-1.4709173226424925,-0.8027002190274134
-2.6002912079292124,-0.9952519705075842,-0.24762186861531585,1.4292444125629824,0.18043735445431952,-1.7403768420582106,-1.5075139015619954,-1.242684475436911,1.1744742112192077,0.7141473673002728,-0.6320865638804787,2.11955722747747,-0.23712244719681028,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,0.25391621975010453,-0.32194675243220316,0.2993640447506398,-1.6660072252357263,-0.39115648499230066,-1.0104604148391338,-1.7940882583295168,-0.8027002190274134
-0.029038450685670632,-0.5340760225719394,-0.24762186861531585,0.06123056967342613,0.4321480712068471,-1.4560197519728808,-0.20800751194816966,-0.7823561775284108,-1.6785165995213789,-0.12875497607531594,0.6141907679180472,-0.5781122052706271,-0.23712244719681028,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,-0.2789036182009705,-0.8386814177972354,-0.24176868175408753,1.4445964865589567,-0.07607022646361354,-0.5320369624444558,-0.38207027767525814,-0.8027002190274134
-1.3623565936520066,-0.8661227050856032,-0.24762186861531585,-0.8963791203492633,-0.48407893777235345,-0.17641284658889664,1.3277727666863517,1.7285254474270448,0.6168713118062388,1.2099722751682662,-0.6320865638804787,1.785046217816706,-0.23712244719681028,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,-0.31867075537689254,-1.0530818430060536,-1.6341214274797342,2.1258823113776333,-1.565021266037117,1.1615722250460163,-1.1827763946180034,1.2501628943150354
-2.552086628914276,-0.8107815913333263,-0.24762186861531585,1.4292444125629824,-1.3776519822438265,-1.9773410837959855,0.20547179383804764,-1.5774686920976384,0.6168713118062388,-0.07917248528851661,-0.6320865638804787,1.785046217816706,-0.23712244719681028,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,-0.31867075537689254,0.043620792854722104,1.1049829915132956,1.3675243451006165,-0.39115648499230066,-1.6993705183140935,-1.697182287253369,1.2501628943150354
-0.6956975221688386,-1.3641927288561,-0.24762186861531585,-0.8963791203492633,-0.3557064722285649,-0.8873055718022211,-1.743787790582691,-0.5312680150328652,-1.0539026231789066,-0.07917248528851661,-0.6320865638804787,-0.5781122052706271,-0.23712244719681028,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,0.49132303868004484,1.0452539109321712,-0.8504119615073704,-0.04928694871957832,-0.5197026935106466,-0.5908737048016475,-1.155165838861357,1.2501628943150354
0.32993181857449677,0.498958100803905,-0.24762186861531585,-0.8963791203492633,1.3131355798406936,-0.7451270267595563,0.08733484932769983,-0.8660522316935927,-0.7297908261685214,0.06957498707188141,-0.6320865638804787,-0.5781122052706271,-0.23712244719681028,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,0.6833813678479689,-1.4186493882929787,-0.18400732330695366,0.6091663788236003,0.3914540696487812,-0.3201145493076559,0.4351313764246631,-0.8027002190274134
-0.43929018698300476,1.043145719367965,4.217000422518829,-1.1699818889271745,0.5580034295831109,-0.9820912684973311,-1.3893769570516477,0.5567806891144989,0.2528714407280714,0.46623491336627615,-0.6320865638804787,-0.5781122052706271,-0.23712244719681028,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,-1.8192572649525354,-0.8386814177972354,-1.002520366419877,0.15580670584679335,0.4481205873038106,0.7055702623010784,0.3183882829818168,-0.8027002190274134
1.365817452725265,1.0800397952028171,-0.24762186861531585,0.06123056967342613,1.086595934763419,-0.41337708832667147,0.08733484932769983,0.431236607866726,0.7458517625078825,0.46623491336627615,1.7856914598086615,-0.5781122052706271,-0.23712244719681028,-0.21314187635690374,4.106701142284884,-0.07708088483847184,-0.17544926133729377,1.140323428715498,0.46048783410317096,-1.4132544715528133,0.19582695644691392,0.8288884553746502,1.417146809502719,-0.8027002190274134
0.945309423020498,1.3936394397990561,-0.24762186861531585,-1.033180504638219,0.20686697971333415,-0.08162714989378668,-1.0349661235206042,-0.2801798525373197,0.48078765334837553,0.5653998949398749,-0.6320865638804787,-0.5781122052706271,-0.23712244719681028,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,0.11079439272097179,0.7747558834285725,0.6216116234557021,-0.14929129268169342,-0.5867835981941679,-0.1748813168988009,1.3766867258747113,-0.8027002190274134
0.02224301635149614,0.7572166316478658,-0.24762186861531585,0.06123056967342613,0.7744746459902845,-1.5034126003204358,-0.38521292871369134,-0.9497482858587746,-1.1812712278370787,0.019992496285082074,0.988073967457605,-0.5781122052706271,-0.23712244719681028,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,1.6854334910728301,0.5919721107851099,0.6216116234557021,-1.1604020126416228,0.7827082960525159,-0.5712155654113705,0.42040574668778485,-0.8027002190274134
-1.259793659577673,-1.271957539268971,-0.24762186861531585,-0.8963791203492633,0.05961621041310708,1.2453726038377524,-0.030802095182647964,0.2219964724537714,1.31670337609064,0.5604416458611949,-0.6320865638804787,2.281417393442356,-0.23712244719681028,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,0.5402595408188361,0.9575396560720351,-0.18400732330695366,-0.40204404636460644,-0.7824107113960351,0.19437996626037662,-1.3420680624448094,-0.8027002190274134
1.1442815151247048,0.04977272751458663,-0.24762186861531585,-0.8963791203492633,-0.36199924014737767,-0.08162714989378668,-0.9168291790102565,-1.1171403941891382,0.48078765334837553,0.5653998949398749,-0.6320865638804787,-0.5781122052706271,-0.23712244719681028,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,0.8265031948771017,-0.13916297978874054,1.7494781489234201,-0.27561781690901127,0.19582695644691392,-1.0659585187155856,0.5775842866473488,1.2501628943150354
-0.23416431883433772,-0.9952519705075842,-0.24762186861531585,-0.8963791203492633,-0.5746947958032632,0.439694181929318,-0.621486817734387,-0.40572393378509247,-0.2464900044501125,0.5653998949398749,-0.6320865638804787,1.450535208155942,-0.23712244719681028,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,-1.1775013845621551,1.140323428715498,0.46048783410317096,0.10356116622949693,-0.5867835981941679,-0.5698978111951137,-0.7487950951609716,1.2501628943150354
-0.13160138476000416,0.019335114950834235,-0.24762186861531585,1.9764499497188048,-0.7735462620377598,-0.7925198751071113,-1.0349661235206042,-1.2008364483543201,-1.6462157562114523,-1.7401859266462945,-0.6320865638804787,-0.5781122052706271,2.4534221419646483,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,1.4156348937414498,1.0452539109321712,1.2796298575258633,0.7416048335443156,0.5287810358578166,-1.2540974350462901,-0.10384083120443689,1.2501628943150354
-1.5674824618006737,-0.07290007463629472,-0.24762186861531585,1.2924430282740267,-1.8332483795659011,0.34490848523420803,-0.030802095182647964,-0.5312680150328652,0.13267014708223093,0.4166524225794768,-0.6320865638804787,-0.5781122052706271,-0.23712244719681028,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,-1.4638447056308865,-2.515352024153754,-0.6673786913645472,1.1147715914177037,-1.565021266037117,-1.1161757717403218,-0.8918036147210375,1.2501628943150354
1.2355625264508616,1.2737336933357875,-0.24762186861531585,-1.033180504638219,-0.2537636319437909,2.051051025746187,0.028266377072525935,-0.8660522316935927,0.48078765334837553,0.5653998949398749,-0.6320865638804787,-0.5781122052706271,-0.23712244719681028,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,0.49132303868004484,1.3877676470568583,-0.08966027684158086,-1.133052868525164,1.0126416253482389,-0.8282120565348302,1.4736691569514146,1.2501628943150354
-0.849541923280339,-1.3641927288561,-0.24762186861531585,-1.033180504638219,-0.9145042634191758,1.2927654521853074,-0.44428140096886526,0.47308463494931696,-0.11540012301510308,0.3174874410058781,-0.6320865638804787,-0.5781122052706271,-0.23712244719681028,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,-0.432889149370894,-2.208736362295982,-0.3939819167182223,1.3274428433331487,0.286799690195799,-0.030749490999055638,-1.2188825059920794,1.2501628943150354
1.150435291169165,-0.12824118838857157,-0.24762186861531585,-0.8963791203492633,-0.18957739917189573,1.814086784008412,0.028266377072525935,0.5567806891144989,-0.2464900044501125,0.6645648765134735,-0.6320865638804787,1.450535208155942,-0.23712244719681028,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,0.25391621975010453,-0.13916297978874054,-1.1507500594221407,-1.9188596841469168,-1.1736649377997699,0.36384905886299673,0.4584941543725946,-0.8027002190274134
-1.4649195277263403,-0.8107815913333263,-0.24762186861531585,1.4292444125629824,-0.2978130073754825,-0.41337708832667147,-1.3303084847964737,-1.3682285566846837,-0.6822023422356445,0.019992496285082074,-0.6320865638804787,1.288675042191056,-0.23712244719681028,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,-0.032327434308161,-0.5047305250756658,0.2993640447506398,0.35631391991240996,0.19582695644691392,-1.2508030495056484,-1.20189139475722,1.2501628943150354
0.7832599871830511,0.46852048824015263,-0.24762186861531585,-1.033180504638219,-0.06246348721187044,-0.12901999824134167,0.7370880441346127,-0.5396376204493835,1.3646804659499547,1.2595547659550657,-0.6320865638804787,-0.5781122052706271,-0.23712244719681028,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,0.0292667781598084,-0.3248010335665755,-0.5460903216307289,0.5072676355242168,1.0933020739022445,-0.49360770926320396,0.6660196224025449,-0.8027002190274134
1.0786412373171312,0.9112493982583714,-0.24762186861531585,0.3348333382513374,-0.19712872067447185,1.5771225422706372,1.209635822176004,0.8497168786926353,1.4223153253454597,0.8133123488738715,2.483606765615836,-0.5781122052706271,-0.23712244719681028,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,-0.032327434308161,0.9575396560720351,0.46048783410317096,1.2410981156450216,1.174064624289863,0.601330003403163,1.1306313644530317,-0.8027002190274134
-0.45980277379787177,0.05622919078568634,-0.24762186861531585,0.06123056967342613,-0.37836043673629144,-0.9820912684973311,-0.20800751194816966,1.3518932036837263,-0.6168738647231842,0.06957498707188141,1.2373294338173102,-0.5781122052706271,-0.23712244719681028,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,-2.2814131924832375,-0.1535441655042322,-0.3178752992361549,1.3274428433331487,-0.35838179640263496,0.9180630466658106,-0.25285287673415274,1.2501628943150354
0.319675525167064,-0.07290007463629472,-0.24762186861531585,-0.8963791203492633,0.5882087155934136,-0.2238056949364516,0.2645402660932215,0.8497168786926353,1.31670337609064,0.9124773304474703,-0.6320865638804787,2.281417393442356,-0.23712244719681028,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,0.5402595408188361,0.4091883381416473,1.7494781489234201,-1.7924334546913214,1.3696917374917303,0.9817872804071771,0.0721587626699811,-0.8027002190274134
1.0068471834650976,1.5043216673036097,-0.24762186861531585,0.06123056967342613,-0.4236683657517463,0.2501227885390981,-0.7986922344999087,-0.15463577128954692,-1.1812712278370787,-0.22791995764891462,0.988073967457605,-0.5781122052706271,-0.23712244719681028,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,-0.17544926133729377,0.7747558834285725,0.46048783410317096,0.4827401493680051,0.7827082960525159,-0.3132307586257181,1.4897200933646115,1.2501628943150354
0.4119821658339633,2.011615210032819,-0.24762186861531585,0.06123056967342613,1.4389909382169574,-0.6029484817168914,0.7370880441346127,0.8078688516100444,0.44862690289917373,-1.7401859266462945,1.6486009533108237,-0.5781122052706271,-0.23712244719681028,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,1.1075641643911367,1.0452539109321712,-0.3939819167182223,-0.19572401749042323,1.0126416253482389,1.3531382857376573,1.4361060577889495,-0.8027002190274134
-0.029038450685670632,-0.6263112121590684,-0.24762186861531585,0.3348333382513374,0.09233860359093453,0.013158546801323256,1.0324304054104823,-0.07093971712436507,0.7458517625078825,0.21832245943227943,1.7856914598086615,-0.5781122052706271,-0.23712244719681028,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,0.8265031948771017,-0.6875142977191284,0.2993640447506398,-0.7812230295031146,0.19582695644691392,-0.04053430775409582,-0.4372913891885509,-0.8027002190274134
-1.1879996057256392,-1.8991568284614477,-0.24762186861531585,1.7028471811408936,-0.5835046708896008,-0.7451270267595563,-0.38521292871369134,-0.15463577128954692,-0.8727330926974273,-1.7401859266462945,0.988073967457605,-0.5781122052706271,-0.23712244719681028,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,0.25391621975010453,0.22640456549818475,0.46048783410317096,-0.022865063226098235,0.5870811828506485,-0.37567657409758254,-1.6329417275262383,1.2501628943150354
-0.6444160551316719,-1.3641927288561,-0.24762186861531585,-0.8963791203492633,-1.0781162293083184,-0.6503413300644464,-2.393540985389604,-1.9541009358409567,-1.875249921807357,-1.7401859266462945,-0.6320865638804787,-0.5781122052706271,-0.23712244719681028,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,1.828555318101963,0.7747558834285725,1.5883543595708889,-0.022865063226098235,0.5870811828506485,-1.9009279094812326,-1.1339269498177829,1.2501628943150354
0.3812132856116635,-1.1520517928057037,-0.24762186861531585,1.9764499497188048,-1.329826946060846,0.5344798786244279,-0.3261444564585175,-0.45594156628420157,-1.6462157562114523,-1.7401859266462945,-0.6320865638804787,-0.5781122052706271,2.4534221419646483,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,-1.5111865356022225,-1.5237088900466087,-1.002520366419877,-0.31290757228471516,-1.7697354424305116,-0.8832086270901691,-0.5756273531590309,1.2501628943150354
-2.022861889090714,-0.16513526422342367,-0.24762186861531585,0.06123056967342613,-1.2291426593598354,-0.6029484817168914,-0.44428140096886526,0.38938858078413513,-0.6168738647231842,0.11915747785868076,1.2373294338173102,-0.5781122052706271,-0.23712244719681028,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,0.33733750751012137,0.5314833067451412,0.9754130477008502,0.8587285652016403,0.6094414844118223,-0.23288708738081532,-1.1658702389393183,1.2501628943150354
-0.3367272529086712,-1.2073929065579805,4.217000422518829,-1.1699818889271745,0.9355695047119023,-1.3612340552777709,-1.6256508460723433,-0.7823561775284108,-0.6118818722056495,0.11915747785868076,-0.6320865638804787,-0.5781122052706271,-0.23712244719681028,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,-0.432889149370894,-0.3248010335665755,-0.08966027684158086,-0.1957539290589074,-0.03574000218661165,-0.3648591887402517,-0.9162283371211478,-0.8027002190274134
1.427355213169866,0.07467622870311108,-0.24762186861531585,-0.8963791203492633,1.2502079006525617,1.6719082389657471,0.7370880441346127,1.05895701410559,1.31670337609064,1.2099722751682662,-0.6320865638804787,2.281417393442356,-0.23712244719681028,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,1.3990901700040987,1.140323428715498,0.2993640447506398,-1.2868282420972181,0.3914540696487812,1.5028607330698047,0.7424014638477311,-0.8027002190274134
0.6376206207974974,1.7810272360649966,-0.24762186861531585,1.4292444125629824,-0.07756613021702088,-0.2238056949364516,-0.6805552899895608,0.47308463494931696,-0.49045833272393025,0.1687399686454801,-0.6320865638804787,-0.5781122052706271,-0.23712244719681028,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,-0.432889149370894,0.017712702558111172,0.5189830029117022,-0.9279891255272756,0.12547879308778734,0.3452775750017975,1.437005170758461,-0.8027002190274134
0.722747856079194,0.31448772162964717,-0.24762186861531585,0.06123056967342613,0.7153226275534407,0.9136226654048677,-1.164916762481987,-0.5396376204493835,0.8842607794798643,-1.7401859266462945,1.860468099716573,1.617790712986324,-0.23712244719681028,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,1.0689930313408063,1.5590245151192015,0.6710914078242088,-0.8401189078465059,0.286799690195799,-0.21769357794710972,0.5317725693507344,-0.8027002190274134
0.8427464889461644,0.7110990368543013,-0.24762186861531585,1.4292444125629824,-1.2215913378572592,-0.17641284658889664,-1.2712400125413,-0.2801798525373197,1.1744742112192077,0.36706993179267744,-0.6320865638804787,2.11955722747747,-0.23712244719681028,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,-0.032327434308161,-0.870298070362591,-0.3451311126594848,0.9883453619621085,-1.7606483792389844,-0.7162176991330464,0.8598737591477399,1.2501628943150354
-0.9110796837249385,-1.0874871600947131,-0.24762186861531585,0.06123056967342613,-1.329826946060846,-1.266448358582661,-0.44428140096886526,-2.1214930441713205,-1.7972424054536411,-1.7401859266462945,0.4023236215122978,-0.5781122052706271,-0.23712244719681028,-0.21314187635690374,2.0545827405238968,-0.07708088483847184,-1.2031158062519094,0.017712702558111172,-1.6111636461731602,-1.133052868525164,-0.6810235906186581,-2.076956271205071,-1.0969712828819633,1.2501628943150354
-1.4649195277263403,-1.271957539268971,-0.24762186861531585,-0.7595777360603077,-1.0781162293083184,-0.5081627850217815,0.028266377072525935,-0.4475719608676834,1.083213682391548,0.9124773304474703,-0.6320865638804787,-0.5781122052706271,-0.23712244719681028,-0.21314187635690374,-0.3273404043772483,-0.07708088483847184,-1.750088359689152,-1.6014331609364414,-1.472997638127203,-0.40204404636460644,-0.39115648499230066,-0.7857538190073067,-1.4284395445553442,1.2501628943150354
